Country,Age,Salary,Purchased
France,44,72000,No
Spain,27,48000,Yes
Germany,30,54000,
Spain,38,61000,No
Germany,40,,Yes
France,35,58000,Yes
Spain,,52000,Yes
Spain,35,79000,Yes
Germany,35,83000,No
France,37,67000,Yes
Spain,44,72000,No
France,27,,Yes
Germany,30,52000,No
France,38,79000,No
France,40,83000,
Spain,35,67000,Yes
Germany,,52000,No
Spain,35,79000,Yes
Germany,35,83000,No
France,,67000,Yes
Germany,44,52000,No
Spain,27,79000,Yes
Germany,30,83000,No
France,38,67000,No
Spain,40,,Yes
Spain,35,58000,
Germany,,52000,No
France,35,79000,Yes
Spain,35,83000,Yes
France,37,67000,Yes
France,44,52000,No
Germany,,79000,Yes
Spain,30,83000,No
Germany,38,67000,No
France,40,,Yes
Spain,35,58000,Yes
Spain,,52000,Yes
Germany,35,79000,Yes
,,,
Spain,37,67000,Yes