Date,AdjOpen,AdjHigh,AdjLow,AdjClose
03/01/2017,800.62,811.435,796.89,808.01
05/01/2017,807.5,813.74,805.92,813.02
06/01/2017,814.99,828.96,811.5,825.21
09/01/2017,826.37,830.43,821.62,827.18
10/01/2017,827.07,829.41,823.14,826.01
11/01/2017,826.62,829.9,821.47,829.86
12/01/2017,828.38,830.38,821.01,829.53
13/01/2017,831,834.65,829.52,830.94
17/01/2017,830,830.18,823.2001,827.46
19/01/2017,829,832.9999,823.96,824.37
20/01/2017,829.09,829.24,824.6,828.17
23/01/2017,831.61,845.5428,828.7,844.43
24/01/2017,846.98,851.52,842.28,849.53
25/01/2017,853.55,858.7936,849.74,858.45
26/01/2017,859.05,861,850.5201,856.98
30/01/2017,837.06,837.23,821.03,823.83
31/01/2017,819.5,823.07,813.4,820.19
01/02/2017,824,824,812.25,815.24
02/02/2017,815,824.56,812.051,818.26
03/02/2017,823.13,826.13,819.35,820.13
06/02/2017,820.92,822.39,814.29,821.62
07/02/2017,825.5,831.92,823.2926,829.23
08/02/2017,830.53,834.25,825.11,829.88
09/02/2017,831.73,831.98,826.5,830.06
10/02/2017,832.95,837.15,830.51,834.85
13/02/2017,837.7,841.735,836.246,838.96
14/02/2017,839.77,842,835.83,840.03
15/02/2017,838.81,841.7725,836.22,837.32
16/02/2017,838.5,842.69,837.26,842.17
17/02/2017,841.31,846.94,839.78,846.55
21/02/2017,847.99,852.2,846.55,849.27
22/02/2017,848,853.79,846.7101,851.36
23/02/2017,851.08,852.62,842.5,851
24/02/2017,847.65,848.36,842.9601,847.81
27/02/2017,844.95,850.67,843.01,849.67
28/02/2017,847.35,848.83,841.4422,844.93
01/03/2017,851.38,858,849.02,856.75
02/03/2017,856.31,856.49,848.72,849.85
03/03/2017,848.94,850.82,844.705,849.08
06/03/2017,846.86,848.94,841.17,847.27
07/03/2017,847.26,853.33,845.52,851.15
08/03/2017,853.12,856.93,851.25,853.64
09/03/2017,853.69,860.71,852.67,857.84
10/03/2017,862.7,864.229,857.61,861.405
13/03/2017,860.83,867.13,860.82,864.58
15/03/2017,867.94,869.88,861.295,868.39
16/03/2017,870.53,872.71,867.52,870
17/03/2017,873.68,874.42,868.37,872.37
20/03/2017,869.48,870.34,864.665,867.91
21/03/2017,870.06,873.47,847.687,850.14
22/03/2017,849.48,855.35,847,849.8
23/03/2017,841.39,841.69,833,839.65
24/03/2017,842,844,829.1,835.14
27/03/2017,828.09,841.38,824.3,838.51
29/03/2017,842.75,851.585,841.38,849.87
30/03/2017,851.98,852,846.77,849.48
31/03/2017,846.83,849.56,845.2445,847.8
03/04/2017,848.75,859,847.5298,856.75
04/04/2017,848,853,847.505,852.57
05/04/2017,854.71,860.59,847.52,848.91
06/04/2017,849.5,853.59,844,845.095
07/04/2017,845,845.88,837.3,842.1
11/04/2017,841.7,844.63,834.6,839.88
12/04/2017,838.46,843.72,837.59,841.46
13/04/2017,841.04,843.73,837.8503,840.18
17/04/2017,841.38,855.64,841.03,855.13
18/04/2017,852.54,857.39,851.25,853.99
19/04/2017,857.385,860.2,853.5275,856.51
20/04/2017,859.74,863.93,857.5,860.08
21/04/2017,860.62,862.44,857.73,858.95
24/04/2017,868.44,879.96,866.11,878.93
25/04/2017,882.26,892.25,879.2801,888.84
26/04/2017,891.39,892.99,885.15,889.14
27/04/2017,890,893.3774,887.18,891.44
28/04/2017,929,935.9,923.22,924.52
01/05/2017,924.15,935.82,920.8,932.82
02/05/2017,933.27,942.985,931,937.09
03/05/2017,936.05,950.2,935.21,948.45
04/05/2017,950.29,959.14,947.37,954.72
05/05/2017,956.72,958.4395,948.0986,950.28
08/05/2017,947.45,960.99,947.395,958.69
09/05/2017,961.33,962.2,954.4,956.71
10/05/2017,956.22,956.71,949.84,954.84
11/05/2017,951.29,957.99,948.61,955.89
12/05/2017,957.85,957.98,952.06,955.14
15/05/2017,955.29,962.7,952.82,959.22
16/05/2017,963.55,965.8955,960.35,964.61
17/05/2017,959.7,960.99,940.06,942.17
18/05/2017,943.2,954.18,941.27,950.5
19/05/2017,952.82,959.56,952,954.65
22/05/2017,957,964.82,956.56,964.07
23/05/2017,969.96,974.51,964.5,970.55
24/05/2017,975.26,978.115,971.6299,977.61
25/05/2017,979,995.78,977.82,991.86
26/05/2017,992,996.39,987.36,993.27
30/05/2017,992.5,997.62,991.3601,996.17
31/05/2017,996.21,999.6,981.68,987.09
01/06/2017,990.96,993.14,981.29,988.29
02/06/2017,988.59,996.48,987.07,996.12
05/06/2017,997.89,1007.4,995.45,1003.88
06/06/2017,1003.31,1008.61,994.8,996.68
07/06/2017,998.82,1003.91,995.81,1001.59
08/06/2017,1004.23,1005.6,996.62,1004.28
09/06/2017,1005.49,1005.5,953.37,970.12
12/06/2017,958.72,968,936.795,961.81
13/06/2017,972.04,977.91,962.01,970.5
14/06/2017,975.5,979.7,959.5103,967.93
15/06/2017,948.02,960.6775,940.37,960.18
16/06/2017,957.91,959.95,948.7,958.62
19/06/2017,969.65,979.3,968.2,975.22
20/06/2017,975.31,980.79,968.2,968.99
21/06/2017,970.79,979.67,969.16,978.59
22/06/2017,976.87,980.5,973.3148,976.62
23/06/2017,975.5,986.62,974.46,986.09
26/06/2017,990,993.99,970.33,972.09
27/06/2017,961.6,967.22,947.09,948.09
28/06/2017,950.66,963.24,936.16,961.01
30/06/2017,943.99,944.9995,929.61,929.68
03/07/2017,933.22,934.24,915.31,919.46
05/07/2017,924.2,936.29,918.6305,932.26
06/07/2017,925,936.14,919.85,927.69
07/07/2017,930.985,944.66,929.79,940.81
10/07/2017,941.95,953.13,941.95,951
11/07/2017,950.52,954.89,945.12,953.53
12/07/2017,960.86,969.63,957.04,967.66
13/07/2017,970.8,978.7,964.8,968.7175
17/07/2017,976.32,983.35,970.8,975.96
18/07/2017,973.36,990.85,972.04,986.95
19/07/2017,990.01,995.6,987.01,992.77
20/07/2017,997,998.68,984.62,992.19
24/07/2017,994.1,1006.19,990.2728,998.31
25/07/2017,970.7,976.73,963.8,969.03
26/07/2017,972.78,973.95,960.23,965.31
27/07/2017,969.18,969.52,937.06,952.51
31/07/2017,960,961.1925,941.725,945.5
01/08/2017,947.81,954.49,944.96,946.56
02/08/2017,948.37,949.1,932.521,947.64
03/08/2017,949.1,950,939.44,940.3
04/08/2017,943.95,947.54,939.795,945.79
07/08/2017,947.52,948.96,943.5,945.75
08/08/2017,944.29,952.49,942.48,944.19
09/08/2017,938.45,943.76,933.92,940.08
10/08/2017,935,936.3,921.7768,923.59
11/08/2017,923.71,933.36,921.22,930.09
14/08/2017,939.07,941.04,934.485,938.93
15/08/2017,941.03,943.07,936.64,938.08
16/08/2017,941.25,949.9,940.0391,944.27
17/08/2017,942.95,943.81,927.64,927.66
18/08/2017,926.98,931.02,923.45,926.18
21/08/2017,925.77,928.25,918.6,920.87
22/08/2017,926.96,941.9617,926.17,940.4
23/08/2017,937,945.425,935.24,942.58
24/08/2017,943.71,946.31,930.74,936.89
25/08/2017,939.21,940.73,930.1,930.5
28/08/2017,931.88,934.85,926.11,928.13
29/08/2017,919.95,938.19,919.31,935.75
30/08/2017,935.67,945.86,934.05,943.63
31/08/2017,946.3,957.195,946.25,955.24
01/09/2017,957.47,958.33,950.28,951.99
05/09/2017,946.86,951.3854,935.6,941.48
06/09/2017,943.87,944.5,932.68,942.02
07/09/2017,944.25,950.4965,937.53,949.89
08/09/2017,949.7,950.7,940.01,941.41
11/09/2017,947.2,952.68,941,943.29
12/09/2017,946.92,948.085,937.5,946.65
13/09/2017,945.5,952.85,944.74,950.44
14/09/2017,946,948.03,938.356,940.13
15/09/2017,940.09,941.75,931.25,935.29
18/09/2017,935.01,936.86,925.4,929.75
19/09/2017,933.41,937.94,926.66,936.86
20/09/2017,937.73,950,937.5,947.54
21/09/2017,948.13,952.8,939.38,947.55
22/09/2017,942.77,950,940.835,943.26
25/09/2017,939.45,939.75,924.5101,934.28
26/09/2017,936.69,944.08,935.12,937.43
27/09/2017,942.74,965.43,941.95,959.9
28/09/2017,956.25,966.18,955.55,964.81
29/09/2017,966,975.81,966,973.72
02/10/2017,975.65,977.74,961.95,967.47
03/10/2017,967.56,972.44,962.705,972.08
04/10/2017,971.76,974.4,965.61,966.78
05/10/2017,972.79,986.5085,970.27,985.19
06/10/2017,980,994.26,978.51,993.64
09/10/2017,995,1000.46,991.5,992.31
10/10/2017,995.3,997.47,981.11,987.8
11/10/2017,989.04,1007.56,987.94,1005.65
12/10/2017,1003.84,1011.54,1001.1,1005.65
16/10/2017,1009.63,1012,1001.52,1009.35
17/10/2017,1007.44,1014.56,1006.05,1011
18/10/2017,1011.05,1016.31,1005.32,1012.74
19/10/2017,1004.75,1007.32,997.3,1001.84
20/10/2017,1007.05,1008.65,1002.27,1005.07
23/10/2017,1005.18,1005.79,983.1,985.54
24/10/2017,986.5,989.26,977.08,988.49
26/10/2017,998.47,1006.51,990.47,991.42
27/10/2017,1030.99,1063.62,1026.85,1033.67
30/10/2017,1029.16,1039.83,1022.33,1033.13
31/10/2017,1033,1041,1026.3,1033.04
02/11/2017,1039.99,1045.52,1028.66,1042.97
03/11/2017,1042.75,1050.66,1037.65,1049.99
06/11/2017,1049.1,1052.59,1042,1042.68
07/11/2017,1049.65,1053.41,1043,1052.39
09/11/2017,1048,1050.88,1035.85,1047.72
10/11/2017,1043.87,1046.63,1041.22,1044.15
13/11/2017,1040.8,1048.74,1039.26,1041.2
14/11/2017,1037.72,1042.3,1029.33,1041.64
15/11/2017,1035,1039.63,1030.76,1036.41
16/11/2017,1038.75,1051.76,1038,1048.47
17/11/2017,1049.8,1051,1033.73,1035.89
20/11/2017,1036,1038.7,1032.68,1034.66
21/11/2017,1040.04,1050.39,1039.14,1050.3
22/11/2017,1051.16,1055.43,1047.25,1051.92
24/11/2017,1054.39,1060.07,1051.92,1056.52
27/11/2017,1058.57,1073.04,1054.77,1072.01
28/11/2017,1073.99,1080,1054.54,1063.29
29/11/2017,1056.18,1058.77,1029.65,1037.38
30/11/2017,1039.94,1044.14,1030.07,1036.17
01/12/2017,1030.41,1037.24,1016.9,1025.07
04/12/2017,1027.8,1031.34,1009.22,1011.87
05/12/2017,1010.99,1036.68,1002.32,1019.6
06/12/2017,1016.52,1039.58,1015.31,1032.72
07/12/2017,1036.07,1048.92,1035.36,1044.57
08/12/2017,1051.81,1056.42,1045.86,1049.38
11/12/2017,1051.11,1056,1044.12,1051.97
12/12/2017,1050,1062.5,1044.87,1048.77
14/12/2017,1055.49,1067.08,1053.6,1057.47
15/12/2017,1063.78,1075.25,1060.09,1072
19/12/2017,1083.02,1084.97,1072.27,1079.78
20/12/2017,1080.92,1081.23,1068.6,1073.56
21/12/2017,1075.39,1077.52,1069,1070.85
26/12/2017,1068.64,1068.86,1058.64,1065.85
27/12/2017,1066.6,1068.27,1058.38,1060.2
28/12/2017,1062.25,1064.84,1053.38,1055.95
29/12/2017,1055.49,1058.05,1052.7,1053.4